Date&Time,app1_conc [mg/l],app1_h [m],app1_t_water [C],Anomalietyp,Anomaly_prevalidation
2023-10-19 17:33:00,3.5,0.995,17.7,,
2023-10-19 17:33:30,3.3,0.993,17.7,,
2023-10-19 17:34:00,3.3,0.991,17.7,,
2023-10-19 17:34:30,3.6,0.988,17.7,,
2023-10-19 17:35:00,3.5,0.986,17.7,,
2023-10-19 17:35:30,3.4,0.984,17.7,,
2023-10-19 17:36:00,3.6,0.982,17.7,,
2023-10-19 17:36:30,3.9,0.98,17.7,,
2023-10-19 17:37:00,4.0,0.977,17.7,,
2023-10-19 17:37:30,4.0,0.975,17.7,,
2023-10-19 17:38:00,4.0,0.973,17.7,,
2023-10-19 17:38:30,4.1,0.97,17.7,,
2023-10-19 17:39:00,3.9,0.968,17.7,,
2023-10-19 17:39:30,3.8,0.966,17.7,,
2023-10-19 17:40:00,3.8,0.963,17.7,,
2023-10-19 17:40:30,3.9,0.961,17.7,,
2023-10-19 17:41:00,4.1,0.959,17.7,,
2023-10-19 17:41:30,4.0,0.956,17.7,,
2023-10-19 17:42:00,4.0,0.954,17.7,,
2023-10-19 17:42:30,4.2,0.951,17.7,,
2023-10-19 17:43:00,3.9,0.949,17.7,,
2023-10-19 17:43:30,3.6,0.946,17.7,,
2023-10-19 17:44:00,3.9,0.944,17.7,,
2023-10-19 17:44:30,4.0,0.942,17.7,,
2023-10-19 17:45:00,4.0,0.939,17.7,,
2023-10-19 17:45:30,3.8,0.937,17.7,,
2023-10-19 17:46:00,3.5,0.935,17.7,,
2023-10-19 17:46:30,3.4,0.932,17.7,,
2023-10-19 17:47:00,3.5,0.93,17.7,,
2023-10-19 17:47:30,3.7,0.927,17.7,,
2023-10-19 17:48:00,3.9,0.925,17.7,,
2023-10-19 17:48:30,4.0,0.922,17.8,,
2023-10-19 17:49:00,4.0,0.92,17.7,,
2023-10-19 17:49:30,4.1,0.917,17.7,,
2023-10-19 17:50:00,4.1,0.915,17.7,,
2023-10-19 17:50:30,3.7,0.912,17.7,,
2023-10-19 17:51:00,3.4,0.91,17.7,,
2023-10-19 17:51:30,3.6,0.907,17.7,,
2023-10-19 17:52:00,3.7,0.904,17.7,,
2023-10-19 17:52:30,3.7,0.902,17.7,,
2023-10-19 17:53:00,3.6,0.899,17.7,,
2023-10-19 17:53:30,3.6,0.897,17.7,,
2023-10-19 17:54:00,3.8,0.894,17.8,,
2023-10-19 17:54:30,4.1,0.892,17.7,,
2023-10-19 17:55:00,4.3,0.889,17.7,,
2023-10-19 17:55:30,4.3,0.887,17.7,,
2023-10-19 17:56:00,4.2,0.884,17.7,,
2023-10-19 17:56:30,4.1,0.881,17.7,,
2023-10-19 17:57:00,3.8,0.879,17.7,,
2023-10-19 17:57:30,3.6,0.876,17.7,,
2023-10-19 17:58:00,3.8,0.874,17.7,,
2023-10-19 17:58:30,4.0,0.871,17.7,,
2023-10-19 17:59:00,3.8,0.868,17.8,,
2023-10-19 17:59:30,3.7,0.866,17.8,,
2023-10-19 18:00:00,3.5,0.863,17.7,,
2023-10-19 18:00:30,3.4,0.86,17.7,,
2023-10-19 18:01:00,3.6,0.857,17.7,,
2023-10-19 18:01:30,3.6,0.855,17.7,,
2023-10-19 18:02:00,3.4,0.852,17.7,,
2023-10-19 18:02:30,3.3,0.849,17.7,,
2023-10-19 18:03:00,3.3,0.847,17.8,,
2023-10-19 18:03:30,3.3,0.844,17.8,,
2023-10-19 18:04:00,3.4,0.841,17.8,,
2023-10-19 18:04:30,3.2,0.839,17.8,,
2023-10-19 18:05:00,3.0,0.836,17.8,,
2023-10-19 18:05:30,3.0,0.833,17.7,,
2023-10-19 18:06:00,3.1,0.83,17.7,,
2023-10-19 18:06:30,3.4,0.827,17.7,,
2023-10-19 18:07:00,3.3,0.825,17.7,,
2023-10-19 18:07:30,3.3,0.822,17.8,,
2023-10-19 18:08:00,5.6,0.819,17.8,,
2023-10-19 18:08:30,8.9,0.816,17.8,,
2023-10-19 18:09:00,5.7,0.813,17.8,,
2023-10-19 18:09:30,3.2,0.81,17.8,,
2023-10-19 18:10:00,3.3,0.808,17.7,,
2023-10-19 18:10:30,3.7,0.804,17.7,,
2023-10-19 18:11:00,3.8,0.802,17.8,,
2023-10-19 18:11:30,3.1,0.798,17.7,,
2023-10-19 18:12:00,2.9,0.796,17.8,,
2023-10-19 18:12:30,3.0,0.793,17.8,,
2023-10-19 18:13:00,3.1,0.79,17.8,,
2023-10-19 18:13:30,3.2,0.787,17.8,,
2023-10-19 18:14:00,3.3,0.783,17.8,,
2023-10-19 18:14:30,3.3,0.781,17.7,,
2023-10-19 18:15:00,3.3,0.777,17.7,,
2023-10-19 18:15:30,3.7,0.774,17.7,,
2023-10-19 18:16:00,3.7,0.771,17.8,,
2023-10-19 18:16:30,3.2,0.768,17.8,,
2023-10-19 18:17:00,3.1,0.765,17.8,,
2023-10-19 18:17:30,3.4,0.762,17.8,,
2023-10-19 18:18:00,3.6,0.759,17.8,,
2023-10-19 18:18:30,3.8,0.755,17.8,,
2023-10-19 18:19:00,5.1,0.752,17.7,,
2023-10-19 18:19:30,4.8,0.749,17.8,,
2023-10-19 18:20:00,3.6,0.745,17.8,,
2023-10-19 18:20:30,3.6,0.742,17.8,,
2023-10-19 18:21:00,4.1,0.739,17.8,,
2023-10-19 18:21:30,5.1,0.735,17.8,,
2023-10-19 18:22:00,6.3,0.732,17.8,,
2023-10-19 18:22:30,7.6,0.728,17.8,,
2023-10-19 18:23:00,6.6,0.725,17.8,,
2023-10-19 18:23:30,6.1,0.721,17.8,,
2023-10-19 18:24:00,6.6,0.718,17.8,,
2023-10-19 18:24:30,6.9,0.714,17.8,,
2023-10-19 18:25:00,7.8,0.71,17.8,,
2023-10-19 18:25:30,7.3,0.707,17.8,,
2023-10-19 18:26:00,5.2,0.703,17.8,,
2023-10-19 18:26:30,5.1,0.699,17.8,,
2023-10-19 18:27:00,5.4,0.695,17.8,,
2023-10-19 18:27:30,5.7,0.692,17.8,,
2023-10-19 18:28:00,5.4,0.688,17.8,,
2023-10-19 18:28:30,5.7,0.684,17.8,,
2023-10-19 18:29:00,5.8,0.68,17.8,,
2023-10-19 18:29:30,6.0,0.676,17.8,,
2023-10-19 18:30:00,6.1,0.672,17.8,,
2023-10-19 18:30:30,6.5,0.668,17.8,,
2023-10-19 18:31:00,6.9,0.664,17.8,,
2023-10-19 18:31:30,6.6,0.66,17.8,,
2023-10-19 18:32:00,7.3,0.656,17.8,,
2023-10-19 18:32:30,7.5,0.651,17.8,,
2023-10-19 18:33:00,7.0,0.647,17.8,,
2023-10-19 18:33:30,7.0,0.643,17.8,,
2023-10-19 18:34:00,7.0,0.638,17.8,,
2023-10-19 18:34:30,7.3,0.634,17.8,,
2023-10-19 18:35:00,7.8,0.629,17.8,,
2023-10-19 18:35:30,8.7,0.625,17.8,,
2023-10-19 18:36:00,10.2,0.621,17.8,,
2023-10-19 18:36:30,11.3,0.616,17.8,,
2023-10-19 18:37:00,13.3,0.611,17.8,,
2023-10-19 18:37:30,15.5,0.607,17.8,,
2023-10-19 18:38:00,15.7,0.602,17.8,,
2023-10-19 18:38:30,738.6,0.597,17.8,F,
2023-10-19 18:39:00,681.7,0.593,17.8,F,
2023-10-19 18:39:30,12.9,0.588,17.8,,
2023-10-19 18:40:00,12.6,0.583,17.8,,
2023-10-19 18:40:30,13.7,0.578,17.8,,
2023-10-19 18:41:00,13.9,0.573,17.8,,
2023-10-19 18:41:30,13.9,0.568,17.8,,
2023-10-19 18:42:00,15.1,0.563,17.8,,
2023-10-19 18:42:30,574.9,0.557,17.8,F,
2023-10-19 18:43:00,833.8,0.552,17.8,F,
2023-10-19 18:43:30,57.5,0.546,17.8,,
2023-10-19 18:44:00,23.9,0.541,17.8,,
2023-10-19 18:44:30,23.7,0.535,17.8,,
2023-10-19 18:45:00,22.1,0.529,17.8,,
2023-10-19 18:45:30,22.5,0.523,17.8,,
2023-10-19 18:46:00,26.8,0.517,17.8,,
2023-10-19 18:46:30,29.2,0.511,17.8,,
2023-10-19 18:47:00,270.5,0.505,17.8,F,
2023-10-19 18:47:30,68.5,0.498,17.8,,
2023-10-19 18:48:00,32.4,0.492,17.8,,
2023-10-19 18:48:30,37.2,0.485,17.8,,
2023-10-19 18:49:00,37.8,0.478,17.8,,
2023-10-19 18:49:30,654.1,0.471,17.8,,
2023-10-19 18:50:00,2044.0,0.464,17.8,,G
2023-10-19 18:50:30,2684.5,0.457,17.8,A,A
2023-10-19 18:51:00,2840.1,0.449,17.8,A,A
2023-10-19 18:51:30,2715.6,0.442,17.8,A,A
2023-10-19 18:52:00,2581.1,0.434,17.8,A,A
2023-10-19 18:52:30,2389.2,0.426,17.8,,
2023-10-19 18:53:00,2338.6,0.418,17.8,,
2023-10-19 18:53:30,2155.0,0.409,17.8,,
2023-10-19 18:54:00,2583.2,0.4,17.8,A,A
2023-10-19 18:54:30,2802.3,0.391,17.8,A,A
2023-10-19 18:55:00,2740.7,0.382,17.8,A,A
2023-10-19 18:55:30,2755.9,0.372,17.8,A,A
2023-10-19 18:56:00,2724.1,0.361,17.8,A,A
2023-10-19 18:56:30,2827.4,0.351,17.8,A,A
2023-10-19 18:57:00,2774.5,0.339,17.8,A,A
2023-10-19 18:57:30,2878.3,0.327,17.8,A,A
2023-10-19 18:58:00,3200.6,0.315,17.8,A,A
2023-10-19 18:58:30,3418.6,0.303,17.8,A,A
2023-10-19 18:59:00,3082.9,0.288,17.8,A,A
2023-10-19 18:59:30,2784.6,0.273,17.8,A,A
2023-10-19 19:00:00,3198.1,0.257,17.8,A,A
2023-10-19 19:00:30,3870.0,0.241,17.8,A,A
2023-10-19 19:01:00,4383.7,0.223,17.8,A,A
2023-10-19 19:01:30,4502.7,0.206,17.8,A,A
2023-10-19 19:02:00,6186.2,0.189,17.8,A,CAG
2023-10-19 19:02:30,5310.1,0.171,17.8,A,A
2023-10-19 19:03:00,3661.0,0.155,17.8,A,AG
2023-10-19 19:03:30,0.0,0.139,17.8,K,GK
2023-10-19 19:04:00,0.0,0.126,17.8,K,K
2023-10-19 19:04:30,0.0,0.116,17.8,K,K
2023-10-19 19:05:00,0.0,0.11,17.9,K,K
2023-10-19 19:05:30,0.0,0.107,17.9,K,K
2023-10-19 19:06:00,0.0,0.105,17.9,K,K
2023-10-19 19:06:30,0.0,0.104,17.9,K,K
2023-10-19 19:07:00,0.0,0.103,17.9,K,K
2023-10-19 19:07:30,0.0,0.103,17.9,K,K
2023-10-19 19:08:00,0.0,0.103,17.9,K,K
2023-10-19 19:08:30,0.0,0.103,17.9,K,K
2023-10-19 19:09:00,0.0,0.103,17.9,K,K
2023-10-19 19:09:30,0.0,0.103,17.9,K,K
2023-10-19 19:10:00,0.0,0.103,18.0,K,K
2023-10-19 19:10:30,0.0,0.103,18.0,K,K
2023-10-19 19:11:00,0.0,0.104,18.0,K,K
2023-10-19 19:11:30,0.0,0.104,18.0,K,K
2023-10-19 19:12:00,0.0,0.103,18.0,K,K
2023-10-19 19:12:30,0.0,0.103,18.0,K,K
2023-10-19 19:13:00,0.0,0.103,18.0,K,K
2023-10-19 19:13:30,0.0,0.103,18.0,K,K
2023-10-19 19:14:00,0.0,0.103,18.0,K,K
2023-10-19 19:14:30,0.0,0.103,18.0,K,K
2023-10-19 19:15:00,0.0,0.104,18.0,K,K
2023-10-19 19:15:30,0.0,0.104,18.0,K,K
2023-10-19 19:16:00,0.0,0.104,18.0,K,K
2023-10-19 19:16:30,0.0,0.104,18.0,K,K
2023-10-19 19:17:00,0.0,0.104,18.0,K,K
2023-10-19 19:17:30,0.0,0.104,18.0,K,K
2023-10-19 19:18:00,0.0,0.104,18.0,K,K
2023-10-19 19:18:30,0.0,0.104,18.0,K,K
2023-10-19 19:19:00,0.0,0.104,18.1,K,K
2023-10-19 19:19:30,0.0,0.104,18.1,K,K
2023-10-19 19:20:00,0.0,0.104,18.1,K,K
2023-10-19 19:20:30,0.0,0.104,18.1,K,K
2023-10-19 19:21:00,0.0,0.104,18.1,K,K
2023-10-19 19:21:30,0.0,0.104,18.1,K,K
2023-10-19 19:22:00,0.0,0.104,18.1,K,K
2023-10-19 19:22:30,0.0,0.104,18.1,K,K
2023-10-19 19:23:00,0.0,0.104,18.1,K,K
2023-10-19 19:23:30,0.0,0.104,18.1,K,K
2023-10-19 19:24:00,0.0,0.104,18.1,K,K
2023-10-19 19:24:30,0.0,0.104,18.1,K,K
2023-10-19 19:25:00,0.0,0.104,18.1,K,K
2023-10-19 19:25:30,0.0,0.104,18.1,K,K
2023-10-19 19:26:00,0.0,0.104,18.1,K,K
2023-10-19 19:26:30,0.0,0.104,18.1,K,K
2023-10-19 19:27:00,0.0,0.104,18.1,K,K
2023-10-19 19:27:30,0.0,0.104,18.1,K,K
2023-10-19 19:28:00,0.0,0.104,18.1,K,K
2023-10-19 19:28:30,0.0,0.104,18.1,K,K
2023-10-19 19:29:00,0.0,0.103,18.1,K,K
2023-10-19 19:29:30,0.0,0.104,18.1,K,K
2023-10-19 19:30:00,0.0,0.104,18.1,K,K
2023-10-19 19:30:30,0.0,0.104,18.1,K,K
2023-10-19 19:31:00,0.0,0.104,18.1,K,K
2023-10-19 19:31:30,0.0,0.104,18.1,K,K
2023-10-19 19:32:00,0.0,0.104,18.1,K,K
2023-10-19 19:32:30,0.0,0.103,18.1,K,K
2023-10-19 19:33:00,0.0,0.104,18.1,K,K
2023-10-19 19:33:30,0.0,0.104,18.1,K,K
2023-10-19 19:34:00,0.0,0.105,18.1,K,K
2023-10-19 19:34:30,0.0,0.104,18.1,K,K
2023-10-19 19:35:00,0.0,0.104,18.1,K,K
2023-10-19 19:35:30,0.0,0.104,18.1,K,K
2023-10-19 19:36:00,0.0,0.104,18.1,K,K
2023-10-19 19:36:30,0.0,0.103,18.1,K,K
2023-10-19 19:37:00,0.0,0.103,18.1,K,K
2023-10-19 19:37:30,0.0,0.103,18.1,K,K
2023-10-19 19:38:00,0.0,0.103,18.1,K,K
2023-10-19 19:38:30,0.0,0.103,18.1,K,K
2023-10-19 19:39:00,0.0,0.103,18.1,K,K
2023-10-19 19:39:30,0.0,0.102,18.1,K,K
2023-10-19 19:40:00,0.0,0.102,18.1,K,K
2023-10-19 19:40:30,0.0,0.102,18.1,K,K
2023-10-19 19:41:00,0.0,0.102,18.1,K,K
2023-10-19 19:41:30,0.0,0.102,18.1,K,K
2023-10-19 19:42:00,0.0,0.102,18.1,K,K
2023-10-19 19:42:30,0.0,0.102,18.1,K,K
2023-10-19 19:43:00,0.0,0.101,18.2,K,K
2023-10-19 19:43:30,0.0,0.101,18.2,K,K
2023-10-19 19:44:00,0.0,0.101,18.2,K,K
2023-10-19 19:44:30,0.0,0.101,18.2,K,K
2023-10-19 19:45:00,0.0,0.101,18.2,K,K
2023-10-19 19:45:30,0.0,0.101,18.2,K,K
2023-10-19 19:46:00,0.0,0.101,18.2,K,K
2023-10-19 19:46:30,0.0,0.101,18.2,K,K
2023-10-19 19:47:00,0.0,0.101,18.2,K,K
2023-10-19 19:47:30,0.0,0.101,18.2,K,K
2023-10-19 19:48:00,0.0,0.101,18.2,K,K
2023-10-19 19:48:30,0.0,0.101,18.2,K,K
2023-10-19 19:49:00,0.0,0.101,18.2,K,K
2023-10-19 19:49:30,0.0,0.101,18.2,K,K
2023-10-19 19:50:00,0.0,0.101,18.3,K,K
2023-10-19 19:50:30,0.0,0.101,18.3,K,K
2023-10-19 19:51:00,0.0,0.101,18.3,K,K
2023-10-19 19:51:30,0.0,0.101,18.3,K,K
2023-10-19 19:52:00,0.0,0.101,18.3,K,K
2023-10-19 19:52:30,0.0,0.101,18.3,K,K
2023-10-19 19:53:00,0.0,0.102,18.3,K,K
2023-10-19 19:53:30,0.0,0.101,18.3,K,K
2023-10-19 19:54:00,0.0,0.101,18.3,K,K
2023-10-19 19:54:30,0.0,0.101,18.3,K,K
2023-10-19 19:55:00,0.0,0.101,18.3,K,K
2023-10-19 19:55:30,0.0,0.101,18.3,K,K
2023-10-19 19:56:00,0.0,0.101,18.3,K,K
2023-10-19 19:56:30,0.0,0.101,18.3,K,K
2023-10-19 19:57:00,0.0,0.101,18.3,K,K
2023-10-19 19:57:30,0.0,0.1,18.3,K,K
2023-10-19 19:58:00,0.0,0.1,18.3,K,K
2023-10-19 19:58:30,0.0,0.1,18.3,K,K
2023-10-19 19:59:00,0.0,0.099,18.3,K,K
2023-10-19 19:59:30,0.0,0.1,18.3,K,K
2023-10-19 20:00:00,0.0,0.099,18.3,K,K
2023-10-19 20:00:30,0.0,0.099,18.3,K,K
2023-10-19 20:01:00,0.0,0.099,18.3,K,K
2023-10-19 20:01:30,0.0,0.099,18.3,K,K
2023-10-19 20:02:00,0.0,0.098,18.4,K,K
2023-10-19 20:02:30,0.0,0.098,18.4,K,K
2023-10-19 20:03:00,0.0,0.098,18.4,K,K
2023-10-19 20:03:30,0.0,0.098,18.4,K,K
2023-10-19 20:04:00,0.0,0.098,18.4,K,K
2023-10-19 20:04:30,0.0,0.098,18.4,K,K
2023-10-19 20:05:00,0.0,0.098,18.4,K,K
2023-10-19 20:05:30,0.0,0.098,18.5,K,K
2023-10-19 20:06:00,0.0,0.098,18.5,K,K
2023-10-19 20:06:30,0.0,0.098,18.5,K,K
2023-10-19 20:07:00,0.0,0.098,18.5,K,K
2023-10-19 20:07:30,0.0,0.099,18.5,K,K
2023-10-19 20:08:00,0.0,0.099,18.5,K,K
2023-10-19 20:08:30,0.0,0.098,18.5,K,K
2023-10-19 20:09:00,0.0,0.098,18.5,K,K
2023-10-19 20:09:30,0.0,0.097,18.5,K,K
2023-10-19 20:10:00,0.0,0.097,18.5,K,K
2023-10-19 20:10:30,0.0,0.097,18.5,K,K
2023-10-19 20:11:00,0.0,0.097,18.5,K,K
2023-10-19 20:11:30,0.0,0.097,18.5,K,K
2023-10-19 20:12:00,0.0,0.097,18.5,K,K
2023-10-19 20:12:30,0.0,0.096,18.5,K,K
2023-10-19 20:13:00,0.0,0.096,18.5,K,K
2023-10-19 20:13:30,0.0,0.096,18.5,K,K
2023-10-19 20:14:00,0.0,0.096,18.5,K,K
2023-10-19 20:14:30,0.0,0.096,18.5,K,K
2023-10-19 20:15:00,0.0,0.096,18.5,K,K
2023-10-19 20:15:30,0.0,0.096,18.5,K,K
2023-10-19 20:16:00,0.0,0.096,18.5,K,K
2023-10-19 20:16:30,0.0,0.096,18.5,K,K
2023-10-19 20:17:00,0.0,0.096,18.5,K,K
2023-10-19 20:17:30,0.0,0.096,18.5,K,K
2023-10-19 20:18:00,0.0,0.095,18.5,K,K
2023-10-19 20:18:30,0.0,0.095,18.5,K,K
2023-10-19 20:19:00,0.0,0.095,18.5,K,K
2023-10-19 20:19:30,0.0,0.096,18.5,K,K
2023-10-19 20:20:00,0.0,0.095,18.5,K,K
2023-10-19 20:20:30,0.0,0.095,18.5,K,K
2023-10-19 20:21:00,0.0,0.095,18.5,K,K
2023-10-19 20:21:30,0.0,0.095,18.5,K,K
2023-10-19 20:22:00,0.0,0.095,18.5,K,K
2023-10-19 20:22:30,0.0,0.095,18.5,K,K
2023-10-19 20:23:00,0.0,0.095,18.5,K,K
2023-10-19 20:23:30,0.0,0.095,18.5,K,K
2023-10-19 20:24:00,0.0,0.095,18.5,K,K
2023-10-19 20:24:30,0.0,0.095,18.5,K,K
2023-10-19 20:25:00,0.0,0.094,18.5,K,K
2023-10-19 20:25:30,0.0,0.094,18.5,K,K
2023-10-19 20:26:00,0.0,0.094,18.5,K,K
2023-10-19 20:26:30,0.0,0.094,18.5,K,K
2023-10-19 20:27:00,0.0,0.094,18.5,K,K
2023-10-19 20:27:30,0.0,0.094,18.5,K,K
2023-10-19 20:28:00,0.0,0.094,18.5,K,K
2023-10-19 20:28:30,0.0,0.094,18.5,K,K
2023-10-19 20:29:00,0.0,0.094,18.5,K,K
2023-10-19 20:29:30,0.0,0.094,18.5,K,K
2023-10-19 20:30:00,0.0,0.094,18.5,K,K
2023-10-19 20:30:30,0.0,0.094,18.5,K,K
2023-10-19 20:31:00,0.0,0.094,18.5,K,K
2023-10-19 20:31:30,0.0,0.093,18.5,K,K
2023-10-19 20:32:00,0.0,0.093,18.5,K,K
2023-10-19 20:32:30,0.0,0.094,18.5,K,K
2023-10-19 20:33:00,0.0,0.093,18.5,K,K
2023-10-19 20:33:30,0.0,0.094,18.5,K,K
2023-10-19 20:34:00,0.0,0.093,18.5,K,K
2023-10-19 20:34:30,0.0,0.094,18.5,K,K
2023-10-19 20:35:00,0.0,0.093,18.5,K,K
2023-10-19 20:35:30,0.0,0.093,18.5,K,K
2023-10-19 20:36:00,0.0,0.093,18.5,K,K
2023-10-19 20:36:30,0.0,0.093,18.5,K,K
2023-10-19 20:37:00,0.0,0.093,18.5,K,K
